Date,Word,Clue,Primary Cluster,Cluster,ends in question,number words,length of clue,no alphabet characters,is quote,contains underscore,contains asterisk,contains done,number of non-consecutive periods in clue,is ellipsis in clue,avg word length,number commas in clue,percentage words (other than first word) that are upper-case,number non a-z or 1-9 characters in clue,contains e.g.,contains etc.,quoted clues,contains dir.
7/7/2004,NNE,Wichita-to-Omaha dir.,Other,,False,2,21,4,False,False,False,False,1,False,10.0,0,0.0,0.14285714285714285,False,False,False,True
6/30/2004,ENE,Vane dir.,Other,,False,2,9,2,False,False,False,False,1,False,4.0,0,0.5,0.1111111111111111,False,False,False,True
6/26/2004,ESE,Liverpool-to-Nottingham dir.,Other,,False,2,28,4,False,False,False,False,1,False,13.5,0,0.0,0.10714285714285714,False,False,False,True
5/9/2004,ENE,Bikini-to-Oahu dir.,Other,,False,2,19,4,False,False,False,False,1,False,9.0,0,0.5,0.15789473684210525,False,False,False,True
5/4/2004,SSE,Seattle-to-Las Vegas dir.,Other,,False,3,25,5,False,False,False,False,1,False,7.666666666666667,0,0.6666666666666666,0.12,False,False,False,True
5/2/2004,SSE,Compass dir.,Other,,False,2,12,2,False,False,False,False,1,False,5.5,0,0.5,0.08333333333333333,False,False,False,True
4/13/2004,SSE,Chicago-to-Tampa dir.,Other,,False,2,21,4,False,False,False,False,1,False,10.0,0,0.0,0.14285714285714285,False,False,False,True
3/21/2004,ESE,Syracuse-to-Albany dir.,Other,,False,2,23,4,False,False,False,False,1,False,11.0,0,0.0,0.13043478260869565,False,False,False,True
3/17/2004,NNW,Hurricane dir.,Other,,False,2,14,2,False,False,False,False,1,False,6.5,0,0.5,0.07142857142857142,False,False,False,True
3/7/2004,ENE,St. Louis-to-Indianapolis dir.,Other,,False,3,30,6,False,False,False,False,2,False,9.333333333333334,0,0.6666666666666666,0.13333333333333333,False,False,False,True
2/26/2004,ESE,Richmond-to-Virginia Beach dir.,Other,,False,3,31,5,False,False,False,False,1,False,9.666666666666666,0,0.6666666666666666,0.0967741935483871,False,False,False,True
1/25/2004,ENE,Toronto-to-Ottawa dir.,Other,,False,2,22,4,False,False,False,False,1,False,10.5,0,0.0,0.13636363636363635,False,False,False,True
1/15/2004,ESE,Compass dir. often seen in crosswords,Other,,False,6,37,6,False,False,False,False,1,False,5.333333333333333,0,0.16666666666666666,0.02702702702702703,False,False,False,True
12/19/2003,NNE,Austin-to-Dallas dir.,Other,,False,2,21,4,False,False,False,False,1,False,10.0,0,0.0,0.14285714285714285,False,False,False,True
12/18/2003,NNE,Dayton-to-Toledo dir.,Other,,False,2,21,4,False,False,False,False,1,False,10.0,0,0.5,0.14285714285714285,False,False,False,True
12/14/2003,NNE,Phoenix-to-Flagstaff dir.,Other,,False,2,25,4,False,False,False,False,1,False,12.0,0,0.0,0.12,False,False,False,True
12/8/2003,SSE,Chicago-to-Miami dir.,Other,,False,2,21,4,False,False,False,False,1,False,10.0,0,0.0,0.14285714285714285,False,False,False,True
11/16/2003,SSE,Jacksonville-to-Miami dir.,Other,,False,2,26,4,False,False,False,False,1,False,12.5,0,0.0,0.11538461538461539,False,False,False,True
11/15/2003,ENE,Plymouth-to-London dir.,Other,,False,2,23,4,False,False,False,False,1,False,11.0,0,0.0,0.13043478260869565,False,False,False,True
11/13/2003,ENE,General dir. of the St. Lawrence River,Other,,False,7,38,8,False,False,False,False,2,False,4.571428571428571,0,0.5714285714285714,0.05263157894736842,False,False,False,True
10/21/2003,SSE,Indianapolis-to-Atlanta dir.,Other,,False,2,28,4,False,False,False,False,1,False,13.5,0,0.0,0.10714285714285714,False,False,False,True
9/11/2003,ENE,Macon-to-Augusta dir.,Other,,False,2,21,4,False,False,False,False,1,False,10.0,0,0.0,0.14285714285714285,False,False,False,True
6/11/2003,SSW,Sacramento-to-Santa Cruz dir.,Other,,False,3,29,5,False,False,False,False,1,False,9.0,0,0.3333333333333333,0.10344827586206896,False,False,False,True
6/8/2003,NNE,St. Louis-to-Peoria's dir.,Other,,False,3,26,7,False,False,False,False,2,False,8.0,0,0.6666666666666666,0.19230769230769232,False,False,False,True
5/11/2003,NNE,Ft. Myers-to-Daytona Beach dir.,Other,,False,4,31,7,False,False,False,False,2,False,7.0,0,0.75,0.12903225806451613,False,False,False,True
5/4/2003,WNW,Vane dir.,Other,,False,2,9,2,False,False,False,False,1,False,4.0,0,0.5,0.1111111111111111,False,False,False,True
4/20/2003,ENE,Memphis-to-Nashville dir.,Other,,False,2,25,4,False,False,False,False,1,False,12.0,0,0.5,0.12,False,False,False,True
4/9/2003,WNW,Vane dir.,Other,,False,2,9,2,False,False,False,False,1,False,4.0,0,0.5,0.1111111111111111,False,False,False,True
4/2/2003,ENE,Toronto-to-Ottawa dir.,Other,,False,2,22,4,False,False,False,False,1,False,10.5,0,0.0,0.13636363636363635,False,False,False,True
3/26/2003,ENE,Wind dir.,Other,,False,2,9,2,False,False,False,False,1,False,4.0,0,0.5,0.1111111111111111,False,False,False,True
3/23/2003,ESE,Lubbock-to-Abilene dir.,Other,,False,2,23,4,False,False,False,False,1,False,11.0,0,0.0,0.13043478260869565,False,False,False,True
1/5/2003,SSW,Fairbanks-to-Anchorage dir.,Other,,False,2,27,4,False,False,False,False,1,False,13.0,0,0.0,0.1111111111111111,False,False,False,True
12/31/2002,ESE,Cleveland-to-Baltimore dir.,Other,,False,2,27,4,False,False,False,False,1,False,13.0,0,0.0,0.1111111111111111,False,False,False,True
11/28/2002,NNE,Las Cruces-to-Santa Fe dir.,Other,,False,4,27,6,False,False,False,False,1,False,6.0,0,0.75,0.1111111111111111,False,False,False,True
10/18/2002,SSE,Maui-to-Hawaii dir.,Other,,False,2,19,4,False,False,False,False,1,False,9.0,0,0.0,0.15789473684210525,False,False,False,True
10/6/2002,ESE,Rome-to-Athens dir.,Other,,False,2,19,4,False,False,False,False,1,False,9.0,0,0.0,0.15789473684210525,False,False,False,True
10/2/2002,NNE,San Antonio-to-Dallas dir.,Other,,False,3,26,5,False,False,False,False,1,False,8.0,0,0.6666666666666666,0.11538461538461539,False,False,False,True
9/1/2002,NNE,Charlotte-to-Winston-Salem dir.,Other,,False,2,31,5,False,False,False,False,1,False,15.0,0,0.5,0.12903225806451613,False,False,False,True
8/22/2002,SSE,Salt Lake City-to-Provo dir.,Other,,False,4,28,6,False,False,False,False,1,False,6.25,0,0.75,0.10714285714285714,False,False,False,True
7/31/2002,ESE,Oxford-to-London dir.,Other,,False,2,21,4,False,False,False,False,1,False,10.0,0,0.0,0.14285714285714285,False,False,False,True
7/17/2002,SSW,Chicago-to-Memphis dir.,Other,,False,2,23,4,False,False,False,False,1,False,11.0,0,0.0,0.13043478260869565,False,False,False,True
6/9/2002,SSE,Venice-to-Naples dir.,Other,,False,2,21,4,False,False,False,False,1,False,10.0,0,0.0,0.14285714285714285,False,False,False,True
5/2/2002,NNE,San Antonio-to-Ft. Worth dir.,Other,,False,4,29,7,False,False,False,False,2,False,6.5,0,0.75,0.13793103448275862,False,False,False,True
3/23/2002,ESE,Abilene-to-Waco dir.,Other,,False,2,20,4,False,False,False,False,1,False,9.5,0,0.0,0.15,False,False,False,True
3/19/2002,SSE,Wind dir.,Other,,False,2,9,2,False,False,False,False,1,False,4.0,0,0.5,0.1111111111111111,False,False,False,True
3/3/2002,ESE,London-to-Dover dir.,Other,,False,2,20,4,False,False,False,False,1,False,9.5,0,0.0,0.15,False,False,False,True
2/23/2002,NNE,Mobile-to-Huntsville dir.,Other,,False,2,25,4,False,False,False,False,1,False,12.0,0,0.5,0.12,False,False,False,True
2/13/2002,ENE,Wind dir.,Other,,False,2,9,2,False,False,False,False,1,False,4.0,0,0.5,0.1111111111111111,False,False,False,True
2/4/2002,SSW,Salt Lake City-to-Las Vegas dir.,Other,,False,5,32,7,False,False,False,False,1,False,5.6,0,0.8,0.09375,False,False,False,True
1/18/2002,ESE,Birmingham-to-Montgomery dir.,Other,,False,2,29,4,False,False,False,False,1,False,14.0,0,0.0,0.10344827586206896,False,False,False,True
12/23/2001,NNE,Natchez-to-Memphis dir.,Other,,False,2,23,4,False,False,False,False,1,False,11.0,0,0.0,0.13043478260869565,False,False,False,True
12/11/2001,ESE,Wind dir.,Other,,False,2,9,2,False,False,False,False,1,False,4.0,0,0.5,0.1111111111111111,False,False,False,True
11/21/2001,NNW,Tucson-to-Flagstaff dir.,Other,,False,2,24,4,False,False,False,False,1,False,11.5,0,0.0,0.125,False,False,False,True
11/1/2001,SSW,Flagstaff-to-Phoenix dir.,Other,,False,2,25,4,False,False,False,False,1,False,12.0,0,0.5,0.12,False,False,False,True
10/17/2001,SSW,Sacramento-to-San Jose dir.,Other,,False,3,27,5,False,False,False,False,1,False,8.333333333333334,0,0.6666666666666666,0.1111111111111111,False,False,False,True
10/6/2001,ESE,Edmonton-to-Regina dir.,Other,,False,2,23,4,False,False,False,False,1,False,11.0,0,0.5,0.13043478260869565,False,False,False,True
9/20/2001,SSE,Chicago-to-Louisville dir.,Other,,False,2,26,4,False,False,False,False,1,False,12.5,0,0.5,0.11538461538461539,False,False,False,True
9/13/2001,ESE,Richmond-to-Norfolk dir.,Other,,False,2,24,4,False,False,False,False,1,False,11.5,0,0.0,0.125,False,False,False,True
8/25/2001,SSE,Birmingham-to-Montgomery dir.,Other,,False,2,29,4,False,False,False,False,1,False,14.0,0,0.0,0.10344827586206896,False,False,False,True
8/12/2001,SSE,Daytona-to-Vero Beach dir.,Other,,False,3,26,5,False,False,False,False,1,False,8.0,0,0.6666666666666666,0.11538461538461539,False,False,False,True
8/11/2001,SSW,Duluth-to-St. Paul dir.,Other,,False,3,23,6,False,False,False,False,2,False,7.0,0,0.3333333333333333,0.17391304347826086,False,False,False,True
8/8/2001,NNE,Vane dir.,Other,,False,2,9,2,False,False,False,False,1,False,4.0,0,0.5,0.1111111111111111,False,False,False,True
7/15/2001,ESE,Le Havre-to-Paris dir.,Other,,False,3,22,5,False,False,False,False,1,False,6.666666666666667,0,0.6666666666666666,0.13636363636363635,False,False,False,True
5/20/2001,RIT,Musical dir.,Other,,False,2,12,2,False,False,False,False,1,False,5.5,0,0.0,0.08333333333333333,False,False,False,True
5/17/2001,ENE,Wind dir.,Other,,False,2,9,2,False,False,False,False,1,False,4.0,0,0.5,0.1111111111111111,False,False,False,True
5/11/2001,ENE,Vane dir.,Other,,False,2,9,2,False,False,False,False,1,False,4.0,0,0.5,0.1111111111111111,False,False,False,True
4/10/2001,NNE,Pittsburgh-to-Buffalo dir.,Other,,False,2,26,4,False,False,False,False,1,False,12.5,0,0.0,0.11538461538461539,False,False,False,True
2/4/2001,SSW,Berlin-to-Leipzig dir.,Other,,False,2,22,4,False,False,False,False,1,False,10.5,0,0.5,0.13636363636363635,False,False,False,True
1/16/2001,ENE,Compass dir.,Other,,False,2,12,2,False,False,False,False,1,False,5.5,0,0.5,0.08333333333333333,False,False,False,True
1/5/2001,SSE,Venice-to-Naples dir.,Other,,False,2,21,4,False,False,False,False,1,False,10.0,0,0.0,0.14285714285714285,False,False,False,True
12/3/2000,SSE,Budapest-to-Belgrade dir.,Other,,False,2,25,4,False,False,False,False,1,False,12.0,0,0.0,0.12,False,False,False,True
10/28/2000,NNE,Munich-to-Berlin dir.,Other,,False,2,21,4,False,False,False,False,1,False,10.0,0,0.5,0.14285714285714285,False,False,False,True
10/19/2000,SSE,Orlando-to-Miami dir.,Other,,False,2,21,4,False,False,False,False,1,False,10.0,0,0.0,0.14285714285714285,False,False,False,True
10/12/2000,SSE,Wind dir.,Other,,False,2,9,2,False,False,False,False,1,False,4.0,0,0.5,0.1111111111111111,False,False,False,True
8/2/2000,SSE,Dallas-to-Houston dir.,Other,,False,2,22,4,False,False,False,False,1,False,10.5,0,0.5,0.13636363636363635,False,False,False,True
7/6/2000,ESE,Richmond-to-Norfolk dir.,Other,,False,2,24,4,False,False,False,False,1,False,11.5,0,0.0,0.125,False,False,False,True
6/29/2000,ENE,Memphis-to-Nashville dir.,Other,,False,2,25,4,False,False,False,False,1,False,12.0,0,0.5,0.12,False,False,False,True
6/18/2000,SSE,Atlanta-to-Miami dir.,Other,,False,2,21,4,False,False,False,False,1,False,10.0,0,0.0,0.14285714285714285,False,False,False,True
5/23/2000,SSE,Atlanta-to-Tampa dir.,Other,,False,2,21,4,False,False,False,False,1,False,10.0,0,0.0,0.14285714285714285,False,False,False,True
4/27/2000,ENE,Charlotte-to-Raleigh dir.,Other,,False,2,25,4,False,False,False,False,1,False,12.0,0,0.0,0.12,False,False,False,True
2/27/2000,SSE,Memphis-to-Biloxi dir.,Other,,False,2,22,4,False,False,False,False,1,False,10.5,0,0.0,0.13636363636363635,False,False,False,True
2/24/2000,ESE,Nashville-to-Chattanooga dir.,Other,,False,2,29,4,False,False,False,False,1,False,14.0,0,0.0,0.10344827586206896,False,False,False,True
2/16/2000,SSW,St. Louis-to-Little Rock dir.,Other,,False,4,29,7,False,False,False,False,2,False,6.5,0,0.75,0.13793103448275862,False,False,False,True
2/10/2000,SSE,Khartoum-to-Nairobi dir.,Other,,False,2,24,4,False,False,False,False,1,False,11.5,0,0.5,0.125,False,False,False,True
1/27/2000,ESE,Lansing-to-Detroit dir.,Other,,False,2,23,4,False,False,False,False,1,False,11.0,0,0.0,0.13043478260869565,False,False,False,True
1/23/2000,NNE,Vane dir.,Other,,False,2,9,2,False,False,False,False,1,False,4.0,0,0.5,0.1111111111111111,False,False,False,True
1/13/2000,ENE,Wind dir.,Other,,False,2,9,2,False,False,False,False,1,False,4.0,0,0.5,0.1111111111111111,False,False,False,True
1/12/2000,ESE,Hamburg-to-Berlin dir.,Other,,False,2,22,4,False,False,False,False,1,False,10.5,0,0.5,0.13636363636363635,False,False,False,True
1/2/2000,ENE,Toronto-to-Ottawa dir.,Other,,False,2,22,4,False,False,False,False,1,False,10.5,0,0.0,0.13636363636363635,False,False,False,True
12/19/1999,ESE,Wind dir.,Other,,False,2,9,2,False,False,False,False,1,False,4.0,0,0.5,0.1111111111111111,False,False,False,True
11/17/1999,SSE,Vane dir.,Other,,False,2,9,2,False,False,False,False,1,False,4.0,0,0.5,0.1111111111111111,False,False,False,True
11/14/1999,ENE,Tampa-to-Orlando dir.,Other,,False,2,21,4,False,False,False,False,1,False,10.0,0,0.0,0.14285714285714285,False,False,False,True
10/31/1999,NNW,Houston-to-Dallas dir.,Other,,False,2,22,4,False,False,False,False,1,False,10.5,0,0.5,0.13636363636363635,False,False,False,True
9/11/1999,ENE,Lansing-to-Flint dir.,Other,,False,2,21,4,False,False,False,False,1,False,10.0,0,0.0,0.14285714285714285,False,False,False,True
9/9/1999,WNW,Madrid-to-Avila dir.,Other,,False,2,20,4,False,False,False,False,1,False,9.5,0,0.0,0.15,False,False,False,True
8/15/1999,RIT,Musical dir.,Other,,False,2,12,2,False,False,False,False,1,False,5.5,0,0.0,0.08333333333333333,False,False,False,True
8/7/1999,ESE,Edmonton-to-Winnipeg dir.,Other,,False,2,25,4,False,False,False,False,1,False,12.0,0,0.0,0.12,False,False,False,True
7/25/1999,ENE,Charlotte-to-Raleigh dir.,Other,,False,2,25,4,False,False,False,False,1,False,12.0,0,0.0,0.12,False,False,False,True
7/22/1999,ESE,Oahu-to-Maui dir.,Other,,False,2,17,4,False,False,False,False,1,False,8.0,0,0.0,0.17647058823529413,False,False,False,True
6/30/1999,SSE,Atlanta-to-Miami dir.,Other,,False,2,21,4,False,False,False,False,1,False,10.0,0,0.0,0.14285714285714285,False,False,False,True
6/24/1999,NNE,Hurricane dir.,Other,,False,2,14,2,False,False,False,False,1,False,6.5,0,0.5,0.07142857142857142,False,False,False,True
6/20/1999,SSE,Santa Fe-to-Roswell dir.,Other,,False,3,24,5,False,False,False,False,1,False,7.333333333333333,0,0.6666666666666666,0.125,False,False,False,True
5/16/1999,NNE,Ship's dir.,Other,,False,2,11,3,False,False,False,False,1,False,5.0,0,0.5,0.18181818181818182,False,False,False,True
3/25/1999,ESE,London-to-Dover dir.,Other,,False,2,20,4,False,False,False,False,1,False,9.5,0,0.0,0.15,False,False,False,True
3/14/1999,SSE,Abilene-to-San Antonio dir.,Other,,False,3,27,5,False,False,False,False,1,False,8.333333333333334,0,0.3333333333333333,0.1111111111111111,False,False,False,True
2/27/1999,NNE,Butte-to-Great Falls dir.,Other,,False,3,25,5,False,False,False,False,1,False,7.666666666666667,0,0.6666666666666666,0.12,False,False,False,True
2/7/1999,ESE,Ship's dir.,Other,,False,2,11,3,False,False,False,False,1,False,5.0,0,0.5,0.18181818181818182,False,False,False,True
12/27/1998,ENE,Lansing-to-Flint dir.,Other,,False,2,21,4,False,False,False,False,1,False,10.0,0,0.0,0.14285714285714285,False,False,False,True
12/19/1998,ESE,Dir. the Ebro flows,Other,,False,4,19,4,False,False,False,False,1,False,4.0,0,0.5,0.05263157894736842,False,False,False,True
12/17/1998,ENE,Compass dir.,Other,,False,2,12,2,False,False,False,False,1,False,5.5,0,0.5,0.08333333333333333,False,False,False,True
12/16/1998,ENE,Vane dir.,Other,,False,2,9,2,False,False,False,False,1,False,4.0,0,0.5,0.1111111111111111,False,False,False,True
12/6/1998,NNE,Anchorage-to-Fairbanks dir.,Other,,False,2,27,4,False,False,False,False,1,False,13.0,0,0.0,0.1111111111111111,False,False,False,True
10/15/1998,SSE,Moscow-to-Volgograd dir.,Other,,False,2,24,4,False,False,False,False,1,False,11.5,0,0.0,0.125,False,False,False,True
9/18/1998,NNE,Mobile-to-Birmingham dir.,Other,,False,2,25,4,False,False,False,False,1,False,12.0,0,0.5,0.12,False,False,False,True
9/11/1998,ESE,Abilene-to-Waco dir.,Other,,False,2,20,4,False,False,False,False,1,False,9.5,0,0.0,0.15,False,False,False,True
8/26/1998,ENE,Wind dir.,Other,,False,2,9,2,False,False,False,False,1,False,4.0,0,0.5,0.1111111111111111,False,False,False,True
8/1/1998,ENE,Charlotte-to-Raleigh dir.,Other,,False,2,25,4,False,False,False,False,1,False,12.0,0,0.0,0.12,False,False,False,True
7/29/1998,ENE,Mali-to-Libya dir.,Other,,False,2,18,4,False,False,False,False,1,False,8.5,0,0.0,0.16666666666666666,False,False,False,True
7/9/1998,LOQ,"Stage dir. meaning ""begins to speak""",Other,,False,6,36,8,False,False,False,False,1,False,5.166666666666667,0,0.0,0.08333333333333333,False,False,False,True
6/28/1998,ESE,Oahu-to-Maui dir.,Other,,False,2,17,4,False,False,False,False,1,False,8.0,0,0.0,0.17647058823529413,False,False,False,True
6/17/1998,ESE,Quito-to-Rio dir.,Other,,False,2,17,4,False,False,False,False,1,False,8.0,0,0.0,0.17647058823529413,False,False,False,True
6/11/1998,ESE,Vane dir.,Other,,False,2,9,2,False,False,False,False,1,False,4.0,0,0.5,0.1111111111111111,False,False,False,True
6/7/1998,ESE,Charlottesville-to-Richmond dir.,Other,,False,2,32,4,False,False,False,False,1,False,15.5,0,0.0,0.09375,False,False,False,True
6/2/1998,ENE,Atlanta-to-Raleigh dir.,Other,,False,2,23,4,False,False,False,False,1,False,11.0,0,0.0,0.13043478260869565,False,False,False,True
5/28/1998,ESE,Amarillo-to-Dallas dir.,Other,,False,2,23,4,False,False,False,False,1,False,11.0,0,0.0,0.13043478260869565,False,False,False,True
5/12/1998,NNE,Niger-to-Libya dir.,Other,,False,2,19,4,False,False,False,False,1,False,9.0,0,0.0,0.15789473684210525,False,False,False,True
4/29/1998,NNE,Paris-to-Amsterdam dir.,Other,,False,2,23,4,False,False,False,False,1,False,11.0,0,0.0,0.13043478260869565,False,False,False,True
4/24/1998,ENE,Toronto-to-Ottawa dir.,Other,,False,2,22,4,False,False,False,False,1,False,10.5,0,0.0,0.13636363636363635,False,False,False,True
4/2/1998,SSE,Fresno-to-L.A. dir.,Other,,False,2,19,6,False,False,False,False,3,False,9.0,0,0.5,0.2631578947368421,False,False,False,True
3/5/1998,SSE,Maui-to-Hawaii dir.,Other,,False,2,19,4,False,False,False,False,1,False,9.0,0,0.0,0.15789473684210525,False,False,False,True
2/27/1998,ENE,Compass dir.,Other,,False,2,12,2,False,False,False,False,1,False,5.5,0,0.5,0.08333333333333333,False,False,False,True
2/24/1998,SSE,Atlanta-to-Tampa dir.,Other,,False,2,21,4,False,False,False,False,1,False,10.0,0,0.0,0.14285714285714285,False,False,False,True
2/15/1998,ENE,Copenhagen-to-Riga dir.,Other,,False,2,23,4,False,False,False,False,1,False,11.0,0,0.0,0.13043478260869565,False,False,False,True
1/18/1998,WSW,Berlin-to-Cologne dir.,Other,,False,2,22,4,False,False,False,False,1,False,10.5,0,0.5,0.13636363636363635,False,False,False,True
12/30/1997,SSE,Atlanta-to-Tampa dir.,Other,,False,2,21,4,False,False,False,False,1,False,10.0,0,0.0,0.14285714285714285,False,False,False,True
12/21/1997,ESE,Toledo-to-Akron dir.,Other,,False,2,20,4,False,False,False,False,1,False,9.5,0,0.5,0.15,False,False,False,True
12/10/1997,ENE,Mariner's dir.,Other,,False,2,14,3,False,False,False,False,1,False,6.5,0,0.5,0.14285714285714285,False,False,False,True
11/23/1997,NNE,Mariner's dir.,Other,,False,2,14,3,False,False,False,False,1,False,6.5,0,0.5,0.14285714285714285,False,False,False,True
11/19/1997,SSE,Quito-to-La Paz dir.,Other,,False,3,20,5,False,False,False,False,1,False,6.0,0,0.3333333333333333,0.15,False,False,False,True
11/9/1997,ENE,Trenton-to-Newark dir.,Other,,False,2,22,4,False,False,False,False,1,False,10.5,0,0.5,0.13636363636363635,False,False,False,True
10/5/1997,ENE,Charlotte-to-Raleigh dir.,Other,,False,2,25,4,False,False,False,False,1,False,12.0,0,0.0,0.12,False,False,False,True
10/1/1997,ENE,Sao Paulo-to-Rio dir.,Other,,False,3,21,5,False,False,False,False,1,False,6.333333333333333,0,0.6666666666666666,0.14285714285714285,False,False,False,True
8/29/1997,SSW,London-to-Lisbon dir.,Other,,False,2,21,4,False,False,False,False,1,False,10.0,0,0.5,0.14285714285714285,False,False,False,True
8/3/1997,SSE,Compass dir.,Other,,False,2,12,2,False,False,False,False,1,False,5.5,0,0.5,0.08333333333333333,False,False,False,True
7/13/1997,SSW,Vane dir.,Other,,False,2,9,2,False,False,False,False,1,False,4.0,0,0.5,0.1111111111111111,False,False,False,True
7/6/1997,ESE,Yacht's dir.,Other,,False,2,12,3,False,False,False,False,1,False,5.5,0,0.5,0.16666666666666666,False,False,False,True
6/15/1997,NNE,Storm dir.,Other,,False,2,10,2,False,False,False,False,1,False,4.5,0,0.5,0.1,False,False,False,True
5/31/1997,ENE,Osaka-to-Tokyo dir.,Other,,False,2,19,4,False,False,False,False,1,False,9.0,0,0.0,0.15789473684210525,False,False,False,True
5/14/1997,NNE,Navigator's dir.,Other,,False,2,16,3,False,False,False,False,1,False,7.5,0,0.5,0.125,False,False,False,True
5/11/1997,SSW,Dallas-to-San Antonio dir.,Other,,False,3,26,5,False,False,False,False,1,False,8.0,0,0.6666666666666666,0.11538461538461539,False,False,False,True
5/10/1997,SSE,Mariner's dir.,Other,,False,2,14,3,False,False,False,False,1,False,6.5,0,0.5,0.14285714285714285,False,False,False,True
5/4/1997,NNE,Tampa-to-Jacksonville dir.,Other,,False,2,26,4,False,False,False,False,1,False,12.5,0,0.5,0.11538461538461539,False,False,False,True
4/9/1997,ESE,Lubbock-to-Fort Worth dir.,Other,,False,3,26,5,False,False,False,False,1,False,8.0,0,0.6666666666666666,0.11538461538461539,False,False,False,True
3/30/1997,NNE,Liverpool-to-Newcastle dir.,Other,,False,2,27,4,False,False,False,False,1,False,13.0,0,0.0,0.1111111111111111,False,False,False,True
3/20/1997,ENE,Wind dir.,Other,,False,2,9,2,False,False,False,False,1,False,4.0,0,0.5,0.1111111111111111,False,False,False,True
3/7/1997,NNE,Austin-to-Dallas dir.,Other,,False,2,21,4,False,False,False,False,1,False,10.0,0,0.0,0.14285714285714285,False,False,False,True
3/5/1997,ESE,Vane dir.,Other,,False,2,9,2,False,False,False,False,1,False,4.0,0,0.5,0.1111111111111111,False,False,False,True
3/2/1997,SSE,Paris-to-Marseilles dir.,Other,,False,2,24,4,False,False,False,False,1,False,11.5,0,0.0,0.125,False,False,False,True
2/13/1997,SSE,Wind dir.,Other,,False,2,9,2,False,False,False,False,1,False,4.0,0,0.5,0.1111111111111111,False,False,False,True
2/5/1997,SSW,Philly-to-Norfolk dir.,Other,,False,2,22,4,False,False,False,False,1,False,10.5,0,0.5,0.13636363636363635,False,False,False,True
2/4/1997,ENE,Ariz.-to-Kan. dir.,Other,,False,2,18,6,False,False,False,False,3,False,8.5,0,0.5,0.2777777777777778,False,False,False,True
12/3/1996,ESE,Wind dir.,Other,,False,2,9,2,False,False,False,False,1,False,4.0,0,0.5,0.1111111111111111,False,False,False,True
12/1/1996,NNW,Wind dir.,Other,,False,2,9,2,False,False,False,False,1,False,4.0,0,0.5,0.1111111111111111,False,False,False,True
11/15/1996,RIT,Musical dir.,Other,,False,2,12,2,False,False,False,False,1,False,5.5,0,0.0,0.08333333333333333,False,False,False,True
11/7/1996,ENE,Ariz.-to-Kan. dir.,Other,,False,2,18,6,False,False,False,False,3,False,8.5,0,0.5,0.2777777777777778,False,False,False,True
10/10/1996,ENE,Dir. heading,Other,,False,2,12,2,False,False,False,False,1,False,5.5,0,0.5,0.08333333333333333,False,False,False,True
8/20/1996,ESE,S.F.-to-Vegas dir.,Other,,False,2,18,6,False,False,False,False,3,False,8.5,0,0.0,0.2777777777777778,False,False,False,True
8/17/1996,ENE,Compass dir.,Other,,False,2,12,2,False,False,False,False,1,False,5.5,0,0.5,0.08333333333333333,False,False,False,True
7/30/1996,ENE,Toronto-to-Montreal dir.,Other,,False,2,24,4,False,False,False,False,1,False,11.5,0,0.0,0.125,False,False,False,True
7/26/1996,ESE,London-to-Dover dir.,Other,,False,2,20,4,False,False,False,False,1,False,9.5,0,0.0,0.15,False,False,False,True
5/8/1996,NNE,Vane dir.,Other,,False,2,9,2,False,False,False,False,1,False,4.0,0,0.5,0.1111111111111111,False,False,False,True
4/28/1996,ENE,Chicago-Detroit dir.,Other,,False,2,20,3,False,False,False,False,1,False,9.5,0,0.0,0.1,False,False,False,True
3/5/1996,SSW,Dallas-to-Austin dir.,Other,,False,2,21,4,False,False,False,False,1,False,10.0,0,0.5,0.14285714285714285,False,False,False,True
2/11/1996,ESE,Compass dir.,Other,,False,2,12,2,False,False,False,False,1,False,5.5,0,0.5,0.08333333333333333,False,False,False,True
2/3/1996,SSE,Pilot's dir.,Other,,False,2,12,3,False,False,False,False,1,False,5.5,0,0.0,0.16666666666666666,False,False,False,True
12/7/1995,SSE,Vane dir.,Other,,False,2,9,2,False,False,False,False,1,False,4.0,0,0.5,0.1111111111111111,False,False,False,True
11/25/1995,ENE,Compass dir.,Other,,False,2,12,2,False,False,False,False,1,False,5.5,0,0.5,0.08333333333333333,False,False,False,True
11/4/1995,SSE,Vane dir.,Other,,False,2,9,2,False,False,False,False,1,False,4.0,0,0.5,0.1111111111111111,False,False,False,True
10/10/1995,ESE,S.F.-to-L.A. dir.,Other,,False,2,17,8,False,False,False,False,5,False,8.0,0,0.0,0.4117647058823529,False,False,False,True
9/30/1995,NNE,Wind dir.,Other,,False,2,9,2,False,False,False,False,1,False,4.0,0,0.5,0.1111111111111111,False,False,False,True
8/16/1995,NNW,L.A.-to-Seattle dir.,Other,,False,2,20,6,False,False,False,False,3,False,9.5,0,0.0,0.25,False,False,False,True
8/13/1995,SSE,Vane dir.,Other,,False,2,9,2,False,False,False,False,1,False,4.0,0,0.5,0.1111111111111111,False,False,False,True
8/8/1995,SSE,Dallas-to-Houston dir.,Other,,False,2,22,4,False,False,False,False,1,False,10.5,0,0.5,0.13636363636363635,False,False,False,True
6/30/1995,ENE,Vane dir.,Other,,False,2,9,2,False,False,False,False,1,False,4.0,0,0.5,0.1111111111111111,False,False,False,True
